Unnamed: 0.1,Unnamed: 0,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,P1S,P2S,SGA,SGA1,RE,RE1,Unf_err_cnt,Unf_err_cnt1,STB,LTB,STH,LTH,STB1,LTB1,STH1,LTH1,Net-cnt,Net-sc-rate,Net-cnt1,Net-sc-rate1,BTS,BTS1,SD,SD1,SW,SW1
3139,4344,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:33:35,1,9,58,0,0,0.8333333333333333,0.5,30,30,2,1,1,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947891390692566,14.281,4,0.7246376811594204,BC,NCTL,ND,0.13333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.06356333023052822,0.0,1.0,0.4074567243675099,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5778443113772456,0.0,0.0,0.585464333781965,0.9724137931034482,0.0,1.0,0.9999999999999998,0.0,0.25,0.25
3140,4346,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:34:35,1,9,60,0,0,0.8333333333333333,0.5,40,40,2,1,2,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473708468326804,5.208,1,0.5217391304347827,W,CTL,D,0.13333333333333333,0.07142857142857142,0.5454545454545455,0.4545454545454545,0.07709708857214911,0.053562083295303646,1.0,0.4074567243675099,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5778443113772456,0.0,0.0,0.585464333781965,0.9724137931034482,0.0,1.0,0.0,0.9999999999999998,1.0,1.0
3141,4348,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:36:40,1,10,62,0,0,0.8333333333333333,0.6666666666666666,0,0,1,1,1,31,31,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0389933440876248,8.461,3,0.6956521739130435,BW,NCTL,ND,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.02755219865035566,0.0,1.0,0.4074567243675099,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5778443113772456,0.02040816326530612,1.0,0.585464333781965,0.9724137931034482,1.0,0.0,0.9999999999999998,0.0,0.75,0.75
3142,4349,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:37:01,1,10,63,0,0,0.8333333333333333,0.6666666666666666,15,0,1,1,1,32,31,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1151499952554595,23.343,7,0.7246376811594204,C,NCTL,ND,0.13333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.07580697761785363,0.0,1.0,0.4074567243675099,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5778443113772456,0.02040816326530612,1.0,0.5868102288021534,0.9701834862385321,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
3143,4352,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:44:40,2,1,66,1,0,0.0,0.0,0,0,2,2,1,35,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1395301549431332,15.095,2,0.3333333333333335,BW,NCTL,D,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.08989194939630822,0.0,1.0,0.4061251664447403,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5778443113772456,0.02040816326530612,1.0,0.5868102288021534,0.9701834862385321,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
3144,4353,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:45:17,2,1,67,1,0,0.0,0.0,15,0,2,1,2,35,32,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176422345429652,8.379,3,0.6811594202898552,W,CTL,ND,0.06666666666666667,0.07142857142857142,0.4545454545454546,0.5454545454545454,0.1744969587910161,0.22954158245844758,1.0,0.4061251664447403,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5778443113772456,0.02040816326530612,1.0,0.5868102288021534,0.9701834862385321,0.0,1.0,0.0,0.9999999999999998,1.0,1.0
3145,4354,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:45:45,2,1,68,1,0,0.0,0.0,15,15,2,2,2,35,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1272146836747143,15.606,5,0.43478260869565233,BC,NCTL,D,0.06666666666666667,0.14285714285714285,0.36363636363636365,0.6363636363636364,0.08285317379393893,0.221992156557614,1.0,0.4061251664447403,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5778443113772456,0.02040816326530612,1.0,0.5868102288021534,0.9701834862385321,0.0,1.0,0.9999999999999998,0.0,0.25,0.25
3146,4355,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:46:24,2,1,69,1,0,0.0,0.0,15,30,2,2,1,36,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1006520354078271,13.477,4,0.46376811594202905,BC,NCTL,ND,0.13333333333333333,0.14285714285714285,0.4545454545454546,0.5454545454545454,0.17354228535798422,0.08582391265314893,1.0,0.40479360852197066,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5778443113772456,0.02040816326530612,1.0,0.5868102288021534,0.9701834862385321,0.0,1.0,0.9999999999999998,0.0,0.25,0.25
3147,4357,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:47:18,2,1,71,1,0,0.0,0.0,30,40,2,2,1,37,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2130434193224795,22.275,8,0.3623188405797102,B,NCTL,ND,0.2,0.14285714285714285,0.5454545454545455,0.4545454545454545,0.38680455243430223,0.12712156300415306,1.0,0.40479360852197066,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5778443113772456,0.02040816326530612,1.0,0.5881561238223418,0.9679633867276889,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
3148,4358,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:48:04,2,1,72,1,0,0.0,0.0,40,40,2,2,2,37,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.1330843579281269,18.159,5,0.5072463768115942,BC,NCTL,ND,0.2,0.21428571428571427,0.4545454545454546,0.5454545454545454,0.13666657331439713,0.17977769770377944,1.0,0.40479360852197066,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5778443113772456,0.02040816326530612,1.0,0.5895020188425303,0.9691780821917808,0.0,1.0,0.9999999999999998,0.0,0.25,0.25
3149,4359,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:48:53,2,1,73,1,0,0.0,0.0,40,AD,2,1,1,38,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0536404180617875,7.705,2,0.7536231884057971,C,NCTL,ND,0.26666666666666666,0.21428571428571427,0.5454545454545455,0.4545454545454545,0.10743255972682443,0.039849636333039264,1.0,0.40346205059920104,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5778443113772456,0.02040816326530612,1.0,0.5895020188425303,0.9691780821917808,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
3150,4360,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:49:17,2,1,74,1,0,0.0,0.0,40,40,2,1,2,38,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0746858436470604,10.67,3,0.43478260869565233,BW,CTL,D,0.26666666666666666,0.2857142857142857,0.4545454545454546,0.5454545454545454,0.08086382844490549,0.10637211830793049,0.8571428571428572,0.40346205059920104,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5778443113772456,0.02040816326530612,1.0,0.5895020188425303,0.9691780821917808,0.0,1.0,0.0,0.9999999999999998,0.75,0.75
3151,4361,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:49:42,2,1,75,1,0,0.0,0.0,40,AD,2,2,1,39,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3525600184359282,40.837,14,0.43478260869565233,BC,NCTL,ND,0.3333333333333333,0.2857142857142857,0.5454545454545455,0.4545454545454545,0.5372202580707075,0.21276674255432004,0.8571428571428572,0.4021304926764314,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5778443113772456,0.02040816326530612,1.0,0.5895020188425303,0.9691780821917808,0.0,1.0,0.9999999999999998,0.0,0.25,0.25
3152,4362,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:50:35,2,1,76,1,0,0.0,0.0,40,40,2,1,2,39,37,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1776423701012619,16.366,5,0.5797101449275364,BW,NCTL,ND,0.3333333333333333,0.3571428571428571,0.4545454545454546,0.5454545454545454,0.17552164162640535,0.23088949889884214,0.8571428571428572,0.4021304926764314,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.6000000000000001,0.5778443113772456,0.02040816326530612,1.0,0.5895020188425303,0.9691780821917808,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
3153,4363,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:51:21,2,1,77,1,0,0.0,0.0,40,AD,2,2,2,39,38,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0874893247841233,13.103,3,0.2753623188405798,BW,NCTL,D,0.3333333333333333,0.42857142857142855,0.36363636363636365,0.6363636363636364,0.08357503281303896,0.13174252390628252,0.7142857142857143,0.4021304926764314,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.8,0.5808383233532934,0.02040816326530612,1.0,0.5895020188425303,0.9691780821917808,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
3154,4364,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:52:33,2,2,78,1,0,0.0,0.16666666666666666,0,0,1,1,1,40,38,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0806910761973186,13.498,3,0.7391304347826086,C,CTL,ND,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.054815387287036395,0.0,1.0,0.4021304926764314,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.8,0.5808383233532934,0.04081632653061224,1.0,0.5895020188425303,0.9691780821917808,1.0,0.0,0.0,0.9999999999999998,0.0,0.0
3155,4365,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:52:56,2,2,79,1,0,0.0,0.16666666666666666,15,0,1,2,2,40,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1825021350431752,20.4,6,0.28985507246376807,B,NCTL,D,0.06666666666666667,0.07142857142857142,0.4545454545454546,0.5454545454545454,0.17958230925601332,0.2362310938469484,1.0,0.4021304926764314,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.8,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5895020188425303,0.9691780821917808,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
3156,4367,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:54:15,2,2,81,1,0,0.0,0.16666666666666666,30,15,1,1,1,42,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254849598069649,5.594,1,0.7246376811594204,W,CTL,ND,0.13333333333333333,0.07142857142857142,0.5454545454545455,0.4545454545454545,0.06060708966407002,0.014715379116546898,1.0,0.4021304926764314,0.0,0.125,0.0,0.08333333333333333,0.0,0.5789473684210527,0.8,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5895020188425303,0.9691780821917808,1.0,0.0,0.0,0.9999999999999998,1.0,1.0
3157,4368,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:54:32,2,2,82,1,0,0.0,0.16666666666666666,40,15,1,2,1,43,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171345687212786,5.753,1,0.30434782608695654,C,NCTL,ND,0.2,0.07142857142857142,0.6363636363636365,0.3636363636363636,0.04708652830739966,0.007351209057305545,1.0,0.4021304926764314,0.0,0.125,0.5,0.125,0.0,0.5789473684210527,0.8,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5895020188425303,0.9691780821917808,1.0,0.0,0.9999999999999998,0.0,0.0,0.0
3158,4369,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:55:09,2,3,83,1,0,0.16666666666666666,0.16666666666666666,0,0,2,2,1,44,39,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1204367688324363,15.624,4,0.34782608695652173,BC,NCTL,ND,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.078913314948185,0.0,1.0,0.4007989347536618,0.0,0.125,0.5,0.125,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5908479138627187,0.9669703872437359,0.0,1.0,0.9999999999999998,0.0,0.25,0.25
3159,4370,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:55:45,2,3,84,1,0,0.16666666666666666,0.16666666666666666,15,0,2,2,1,45,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0990456695902072,13.348,4,0.3913043478260869,B,CTL,D,0.13333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.06616042666768175,0.0,1.0,0.39946737683089206,0.0,0.125,0.5,0.125,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5908479138627187,0.9669703872437359,0.0,1.0,0.0,0.9999999999999998,0.0,0.0
3160,4371,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:56:28,2,3,85,1,0,0.16666666666666666,0.16666666666666666,30,0,2,1,1,46,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0467405007523485,5.676,2,0.4492753623188406,W,CTL,D,0.2,0.0,0.7272727272727273,0.2727272727272727,0.03278180608144542,0.0,1.0,0.39813581890812244,0.0,0.125,0.5,0.125,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5908479138627187,0.9669703872437359,0.0,1.0,0.0,0.9999999999999998,1.0,1.0
3161,4372,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:56:50,2,3,86,1,0,0.16666666666666666,0.16666666666666666,40,0,2,2,1,47,39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.1093481001504697,14.242,4,0.1594202898550725,BW,NCTL,ND,0.26666666666666666,0.0,0.8181818181818182,0.18181818181818177,0.07236389624921287,0.0,1.0,0.3968042609853528,1.0,0.25,0.5,0.125,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5908479138627187,0.9669703872437359,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
3162,4375,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,00:59:59,2,4,89,1,0,0.3333333333333333,0.16666666666666666,30,0,1,1,1,50,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2455774105654136,42.465,13,0.5507246376811594,W,NCTL,D,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.14474255572599162,0.0,1.0,0.3968042609853528,1.0,0.25,0.0,0.125,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5908479138627187,0.9669703872437359,1.0,0.0,0.9999999999999998,0.0,1.0,1.0
3163,4376,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:00:35,2,4,90,1,0,0.3333333333333333,0.16666666666666666,40,0,1,1,1,51,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167346717455841,4.761,1,0.7391304347826086,BW,NCTL,ND,0.13333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.012083370962702854,0.0,1.0,0.3968042609853528,1.0,0.25,0.5,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5908479138627187,0.9669703872437359,1.0,0.0,0.9999999999999998,0.0,0.75,0.75
3164,4377,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:01:06,2,5,91,1,0,0.5,0.16666666666666666,0,0,2,1,1,52,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.123696945871572,14.797,4,0.5942028985507246,BW,NCTL,D,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.08081431958382955,0.0,1.0,0.3954727030625832,1.0,0.25,0.5,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5908479138627187,0.9669703872437359,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
3165,4378,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:01:31,2,5,92,1,0,0.5,0.16666666666666666,15,0,2,2,1,53,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1267808971248085,13.699,4,0.3913043478260869,B,NCTL,ND,0.13333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.08260244251648508,0.0,1.0,0.3941411451398136,1.0,0.25,0.5,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5908479138627187,0.9669703872437359,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
3166,4379,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:02:17,2,5,93,1,0,0.5,0.16666666666666666,30,0,2,2,2,53,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0157789857528229,3.794,1,0.5072463768115942,BC,NCTL,ND,0.13333333333333333,0.07142857142857142,0.5454545454545455,0.4545454545454545,0.026479340902459472,0.018396137769781162,0.8571428571428572,0.3941411451398136,0.0,0.25,0.5,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5908479138627187,0.9669703872437359,0.0,1.0,0.9999999999999998,0.0,0.25,0.25
3167,4380,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:02:49,2,5,94,1,0,0.5,0.16666666666666666,30,15,2,1,2,53,41,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0688093914788054,13.678,3,0.7101449275362319,W,CTL,ND,0.13333333333333333,0.14285714285714285,0.4545454545454546,0.5454545454545454,0.07491089602833727,0.09854134843873309,0.8571428571428572,0.3941411451398136,0.0,0.25,0.5,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5921938088829072,0.9681818181818183,0.0,1.0,0.0,0.9999999999999998,1.0,1.0
3168,4381,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:12:35,2,5,95,1,0,0.5,0.16666666666666666,30,30,2,2,1,54,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1071656115712561,15.316,4,0.42028985507246386,B,NCTL,ND,0.2,0.14285714285714285,0.5454545454545455,0.4545454545454545,0.2131781346031263,0.07006002772850492,0.8571428571428572,0.3941411451398136,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5921938088829072,0.9681818181818183,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
3169,4383,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:13:55,2,5,97,1,0,0.5,0.16666666666666666,40,40,2,1,1,55,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.173961962341905,25.177,8,0.5507246376811594,W,NCTL,D,0.26666666666666666,0.14285714285714285,0.6363636363636365,0.3636363636363636,0.36138410309994007,0.08774392753858863,0.8571428571428572,0.3941411451398136,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5935397039030955,0.9659863945578231,0.0,1.0,0.9999999999999998,0.0,1.0,1.0
3170,4384,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:14:40,2,5,98,1,0,0.5,0.16666666666666666,AD,40,2,2,2,55,43,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.147961881006927,13.555,5,0.34782608695652173,BC,NCTL,ND,0.26666666666666666,0.21428571428571427,0.5454545454545455,0.4545454545454545,0.17736960983809663,0.17720988374253696,0.8571428571428572,0.3941411451398136,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5935397039030955,0.9659863945578231,0.0,1.0,0.9999999999999998,0.0,0.25,0.25
3171,4385,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:15:41,2,5,99,1,0,0.5,0.16666666666666666,40,40,2,2,1,56,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.142695441174477,14.766,4,0.30434782608695654,BW,NCTL,D,0.3333333333333333,0.21428571428571427,0.6363636363636365,0.3636363636363636,0.2856161283946952,0.08411029421173757,0.8571428571428572,0.39280958721704395,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5935397039030955,0.9659863945578231,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
3172,4386,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:16:15,2,5,100,1,0,0.5,0.16666666666666666,AD,40,2,1,2,56,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.3481611517032899,25.413,9,0.7536231884057971,C,CTL,ND,0.3333333333333333,0.2857142857142857,0.5454545454545455,0.4545454545454545,0.3426576975797471,0.36371446851020145,0.7142857142857143,0.39280958721704395,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5935397039030955,0.9659863945578231,0.0,1.0,0.0,0.9999999999999998,0.0,0.0
3173,4387,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:16:50,2,5,101,1,0,0.5,0.16666666666666666,40,40,2,1,1,57,44,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0383426642627661,7.153,2,0.6086956521739131,BW,CTL,ND,0.4,0.2857142857142857,0.6363636363636365,0.3636363636363636,0.08132824241634797,0.02672815825791703,0.7142857142857143,0.3914780292942742,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.594885598923284,0.9638009049773757,0.0,1.0,0.0,0.9999999999999998,0.75,0.75
3174,4388,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:17:11,2,5,102,1,0,0.5,0.16666666666666666,AD,40,2,1,2,57,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.1535672165814908,31.808,5,0.4057971014492754,B,NCTL,ND,0.4,0.3571428571428571,0.5454545454545455,0.4545454545454545,0.1725481951264844,0.19036902416748286,0.7142857142857143,0.3914780292942742,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5962314939434724,0.9650112866817155,0.0,1.0,0.9999999999999998,0.0,0.0,0.0
3175,4391,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:20:06,2,6,105,1,0,0.5,0.3333333333333333,0,0,1,1,1,58,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0070625872656535,3.608,1,0.5652173913043479,W,CTL,ND,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.005148561553704029,0.0,1.0,0.3914780292942742,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5962314939434724,0.9650112866817155,1.0,0.0,0.0,0.9999999999999998,1.0,1.0
3176,4392,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:20:27,2,6,106,1,0,0.5,0.3333333333333333,15,0,1,2,1,59,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0044598679662188,2.458,1,0.4057971014492754,BC,NCTL,ND,0.13333333333333333,0.0,0.6363636363636365,0.3636363636363636,0.0032596273743278957,0.0,1.0,0.3901464713715046,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5962314939434724,0.9650112866817155,1.0,0.0,0.9999999999999998,0.0,0.25,0.25
3177,4393,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:20:54,2,6,107,1,0,0.5,0.3333333333333333,30,0,1,1,1,60,47,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329542219631552,10.685,3,0.536231884057971,W,CTL,ND,0.2,0.0,0.7272727272727273,0.2727272727272727,0.023421167060916438,0.0,1.0,0.3901464713715046,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5962314939434724,0.9650112866817155,1.0,0.0,0.0,0.9999999999999998,1.0,1.0
3178,4395,2023-wimbledon-1403,Daniil Medvedev,Jiri Lehecka,01:21:58,2,7,109,1,0,0.6666666666666666,0.3333333333333333,0,0,2,1,1,62,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1508357169000528,17.12,6,0.5652173913043479,BW,NCTL,ND,0.06666666666666667,0.0,0.5454545454545455,0.4545454545454545,0.09622089764464699,0.0,1.0,0.388814913448735,0.0,0.25,0.0,0.16666666666666666,0.0,0.5789473684210527,0.6000000000000001,0.5808383233532934,0.061224489795918366,0.6666666666666666,0.5962314939434724,0.9650112866817155,0.0,1.0,0.9999999999999998,0.0,0.75,0.75
